"Country or Area","Year","Item","Value"
"Canada","2018","Gross Domestic Product (GDP)","46192.3751399216"
"Cayman Islands","2018","Gross Domestic Product (GDP)","85474.2098184275"
"Central African Republic","2018","Gross Domestic Product (GDP)","480.709431598836"
"Chad","2018","Gross Domestic Product (GDP)","735.729664205578"
"Chile","2018","Gross Domestic Product (GDP)","15923.3587375382"
"Hong Kong","2018","Gross Domestic Product (GDP)","49199.037165399"
"Macao","2018","Gross Domestic Product (GDP)","86355.3283122652"
"China","2018","Gross Domestic Product (GDP)","9531.86913339399"
"Colombia","2018","Gross Domestic Product (GDP)","6649.63553704082"
"Comoros","2018","Gross Domestic Product (GDP)","1400.52818648397"
"Congo","2018","Gross Domestic Product (GDP)","2702.55875386826"
"Cook Islands","2018","Gross Domestic Product (GDP)","20705.2112453625"
"Costa Rica","2018","Gross Domestic Product (GDP)","12026.5475337733"
"Cote dIvoire","2018","Gross Domestic Product (GDP)","1716.36931926958"
"Croatia","2018","Gross Domestic Product (GDP)","14674.0231274599"
"Cuba","2018","Gross Domestic Product (GDP)","8821.82200351486"
"Curaçao","2018","Gross Domestic Product (GDP)","19218.8608311347"
"Cyprus","2018","Gross Domestic Product (GDP)","28967.5766810676"
"Czechia","2018","Gross Domestic Product (GDP)","22992.059754235"
"Democratic People's Republic of Korea","2018","Gross Domestic Product (GDP)","687.943178432234"
"Democratic Republic of the Congo","2018","Gross Domestic Product (GDP)","560.807354282759"
"Denmark","2018","Gross Domestic Product (GDP)","61833.7134607696"
"Djibouti","2018","Gross Domestic Product (GDP)","3048.58950389413"
"Dominica","2018","Gross Domestic Product (GDP)","7691.34509727878"
"Dominican Republic","2018","Gross Domestic Product (GDP)","7650.0900292219"
"Ecuador","2018","Gross Domestic Product (GDP)","6344.8716071157"
"Egypt","2018","Gross Domestic Product (GDP)","2537.51220924576"
"El Salvador","2018","Gross Domestic Product (GDP)","4058.24259828998"
"Equatorial Guinea","2018","Gross Domestic Product (GDP)","10179.2296790104"
"Eritrea","2018","Gross Domestic Product (GDP)","1985.42828469714"
"Estonia","2018","Gross Domestic Product (GDP)","23241.8885479821"
"Ethiopia","2018","Gross Domestic Product (GDP)","735.114511637975"
"Fiji","2018","Gross Domestic Product (GDP)","6267.02864432342"
"Finland","2018","Gross Domestic Product (GDP)","50135.7206649684"
"France","2018","Gross Domestic Product (GDP)","41358.0856187019"
"French Polynesia","2018","Gross Domestic Product (GDP)","21967.540412078"
"Gabon","2018","Gross Domestic Product (GDP)","8018.81643954988"
"Gambia","2018","Gross Domestic Product (GDP)","716.120323092249"
"Georgia","2018","Gross Domestic Product (GDP)","4396.66681966925"
"Germany","2018","Gross Domestic Product (GDP)","47513.7020983767"
"Ghana","2018","Gross Domestic Product (GDP)","2201.58439678983"
"Greece","2018","Gross Domestic Product (GDP)","20731.2042812838"
"Greenland","2018","Gross Domestic Product (GDP)","53949.8145591123"
"Grenada","2018","Gross Domestic Product (GDP)","10485.9060439484"
"Guatemala","2018","Gross Domestic Product (GDP)","4549.0201220793"
"Guinea","2018","Gross Domestic Product (GDP)","937.596930557405"
"Guinea-Bissau","2018","Gross Domestic Product (GDP)","778.352460152945"
"Guyana","2018","Gross Domestic Product (GDP)","4900.75503862984"
"Haiti","2018","Gross Domestic Product (GDP)","834.947190930992"
"Honduras","2018","Gross Domestic Product (GDP)","2500.10981723176"
"Hungary","2018","Gross Domestic Product (GDP)","16264.0153533113"
"Iceland","2018","Gross Domestic Product (GDP)","76867.2987897956"
"India","2018","Gross Domestic Product (GDP)","2054.75725079378"
"Indonesia","2018","Gross Domestic Product (GDP)","3893.49269025371"
"Iran","2018","Gross Domestic Product (GDP)","5783.4948756516"
"Iraq","2018","Gross Domestic Product (GDP)","5523.07895030304"
"Ireland","2018","Gross Domestic Product (GDP)","79414.6045187064"
"Israel","2018","Gross Domestic Product (GDP)","44214.9103510778"
"Italy","2018","Gross Domestic Product (GDP)","34388.5126589996"
"Jamaica","2018","Gross Domestic Product (GDP)","5354.25330559628"
"Japan","2018","Gross Domestic Product (GDP)","39082.0551250553"
"Jordan","2018","Gross Domestic Product (GDP)","4237.79611603894"
"Kazakhstan","2018","Gross Domestic Product (GDP)","9789.50420893393"
"Kenya","2018","Gross Domestic Product (GDP)","1710.47468981126"
"Kingdom of Eswatini","2018","Gross Domestic Product (GDP)","4145.65366560478"
"Kiribati","2018","Gross Domestic Product (GDP)","1627.36086214193"
"Kosovo","2018","Gross Domestic Product (GDP)","4452.57736651446"
"Kuwait","2018","Gross Domestic Product (GDP)","34248.8416791154"
"Kyrgyzstan","2018","Gross Domestic Product (GDP)","1283.75566408686"
"Lao People's Democratic Republic","2018","Gross Domestic Product (GDP)","2542.48979490935"
"Latvia","2018","Gross Domestic Product (GDP)","17851.580118597"
"Lebanon","2018","Gross Domestic Product (GDP)","8223.65776672607"
"Lesotho","2018","Gross Domestic Product (GDP)","1248.02159197623"
"Liberia","2018","Gross Domestic Product (GDP)","440.252296703053"
"Libya","2018","Gross Domestic Product (GDP)","5147.33375926767"
"Liechtenstein","2018","Gross Domestic Product (GDP)","179258.246561471"
"Lithuania","2018","Gross Domestic Product (GDP)","19082.5177610962"
"Luxembourg","2018","Gross Domestic Product (GDP)","117369.540526648"
"Madagascar","2018","Gross Domestic Product (GDP)","527.396581650913"
"Malawi","2018","Gross Domestic Product (GDP)","396.631469270507"
"Malaysia","2018","Gross Domestic Product (GDP)","11373.3471832807"
"Maldives","2018","Gross Domestic Product (GDP)","10330.5905975527"
"Mali","2018","Gross Domestic Product (GDP)","900.096577025486"
"Malta","2018","Gross Domestic Product (GDP)","33122.7993522619"
"Marshall Islands","2018","Gross Domestic Product (GDP)","3666.89784808176"
"Mauritania","2018","Gross Domestic Product (GDP)","1730.43896385035"
"Mauritius","2018","Gross Domestic Product (GDP)","11221.9823625282"
"Mexico","2018","Gross Domestic Product (GDP)","9694.851547999"
"Micronesia (Federated States of)","2018","Gross Domestic Product (GDP)","3296.36363636364"
"Monaco","2018","Gross Domestic Product (GDP)","185835.016317059"
"Mongolia","2018","Gross Domestic Product (GDP)","4103.68721805694"
"Montenegro","2018","Gross Domestic Product (GDP)","8771.68757265658"
"Montserrat","2018","Gross Domestic Product (GDP)","12753.6170638894"
"Morocco","2018","Gross Domestic Product (GDP)","3272.9484471721"
"Mozambique","2018","Gross Domestic Product (GDP)","498.940711133562"
"Myanmar","2018","Gross Domestic Product (GDP)","1354.44541796254"
"Namibia","2018","Gross Domestic Product (GDP)","5930.06882988285"
"Nauru","2018","Gross Domestic Product (GDP)","11875.8617106461"
"Nepal","2018","Gross Domestic Product (GDP)","990.556641706311"
"Netherlands","2018","Gross Domestic Product (GDP)","53583.1432823658"
"New Caledonia","2018","Gross Domestic Product (GDP)","36334.8425130515"
"New Zealand","2018","Gross Domestic Product (GDP)","43836.1525249353"
"Nicaragua","2018","Gross Domestic Product (GDP)","2028.90065619596"
"Niger","2018","Gross Domestic Product (GDP)","571.273751553044"
"Nigeria","2018","Gross Domestic Product (GDP)","2153.52649434869"
"Norway","2018","Gross Domestic Product (GDP)","81335.6512151846"
"Oman","2018","Gross Domestic Product (GDP)","19072.779581956"
"Pakistan","2018","Gross Domestic Product (GDP)","1330.38632596092"
"Palau","2018","Gross Domestic Product (GDP)","15859.4334617747"
"Panama","2018","Gross Domestic Product (GDP)","15575.0827847366"
"Papua New Guinea","2018","Gross Domestic Product (GDP)","2681.42528941493"
"Paraguay","2018","Gross Domestic Product (GDP)","5794.5756431395"
"Peru","2018","Gross Domestic Product (GDP)","6947.25005526438"
"Philippines","2018","Gross Domestic Product (GDP)","3102.72695908906"
"Poland","2018","Gross Domestic Product (GDP)","15444.0011962971"
"Portugal","2018","Gross Domestic Product (GDP)","23477.7280185668"
"Puerto Rico","2018","Gross Domestic Product (GDP)","33271.1649837676"
"Qatar","2018","Gross Domestic Product (GDP)","68793.660782249"
"South Korea","2018","Gross Domestic Product (GDP)","33621.8795210293"
"Republic of Moldova","2018","Gross Domestic Product (GDP)","2791.03439132108"
"Republic of North Macedonia","2018","Gross Domestic Product (GDP)","6062.94454531822"
"Romania","2018","Gross Domestic Product (GDP)","12280.8419875211"
"Russia","2018","Gross Domestic Product (GDP)","11394.1409436929"
"Rwanda","2018","Gross Domestic Product (GDP)","773.04707429732"
"Saint Kitts and Nevis","2018","Gross Domestic Product (GDP)","19275.4185126566"
"Saint Lucia","2018","Gross Domestic Product (GDP)","10566.0498008248"
"Saint Vincent and the Grenadines","2018","Gross Domestic Product (GDP)","7361.33416809574"
"Samoa","2018","Gross Domestic Product (GDP)","4249.57403674962"
"San Marino","2018","Gross Domestic Product (GDP)","48472.7125901761"
"Sao Tome and Principe","2018","Gross Domestic Product (GDP)","1948.11485481051"
"Saudi Arabia","2018","Gross Domestic Product (GDP)","23217.196051591"
"Senegal","2018","Gross Domestic Product (GDP)","1501.72135672378"
"Serbia","2018","Gross Domestic Product (GDP)","7208.77993212548"
"Seychelles","2018","Gross Domestic Product (GDP)","16377.8555762363"
"Sierra Leone","2018","Gross Domestic Product (GDP)","536.110459230693"
"Singapore","2018","Gross Domestic Product (GDP)","62720.8795844271"
"Sint Maarten (Dutch part)","2018","Gross Domestic Product (GDP)","23366.7143538388"
"Slovakia","2018","Gross Domestic Product (GDP)","19430.7906630887"
"Slovenia","2018","Gross Domestic Product (GDP)","26005.0997957309"
"Solomon Islands","2018","Gross Domestic Product (GDP)","1946.89763919859"
"Somalia","2018","Gross Domestic Product (GDP)","99.5764257465924"
"South Africa","2018","Gross Domestic Product (GDP)","6369.23160832165"
"South Sudan","2018","Gross Domestic Product (GDP)","747.717073087453"
"Spain","2018","Gross Domestic Product (GDP)","30405.8330506285"
"Sri Lanka","2018","Gross Domestic Product (GDP)","4189.68765819913"
"State of Palestine","2018","Gross Domestic Product (GDP)","3347.04303678877"
"Sudan","2018","Gross Domestic Product (GDP)","1208.44070186396"
"Suriname","2018","Gross Domestic Product (GDP)","6003.71843068606"
"Sweden","2018","Gross Domestic Product (GDP)","55766.8147336033"
"Switzerland","2018","Gross Domestic Product (GDP)","82708.514386441"
"Syrian Arab Republic","2018","Gross Domestic Product (GDP)","981.301765985088"
"Tajikistan","2018","Gross Domestic Product (GDP)","826.6202067111"
"Thailand","2018","Gross Domestic Product (GDP)","7273.56485031337"
"Timor-Leste","2018","Gross Domestic Product (GDP)","2035.53069700167"
"Togo","2018","Gross Domestic Product (GDP)","654.758934863052"
"Tonga","2018","Gross Domestic Product (GDP)","4885.8124765114"
"Trinidad and Tobago","2018","Gross Domestic Product (GDP)","17130.3398201877"
"Tunisia","2018","Gross Domestic Product (GDP)","3449.58099992399"
"Turkey","2018","Gross Domestic Product (GDP)","9367.91687227853"
"Turkmenistan","2018","Gross Domestic Product (GDP)","6964.61304477476"
"Turks and Caicos Islands","2018","Gross Domestic Product (GDP)","27142.2417894597"
"Tuvalu","2018","Gross Domestic Product (GDP)","4000.6208152482"
"Uganda","2018","Gross Domestic Product (GDP)","704.394624332706"
"Ukraine","2018","Gross Domestic Product (GDP)","2956.92152965756"
"United Arab Emirates","2018","Gross Domestic Product (GDP)","43004.9533584882"
"United Kingdom","2018","Gross Domestic Product (GDP)","42526.439037811"
"United Republic of Tanzania: Mainland","2018","Gross Domestic Product (GDP)","1044.06215760557"
"United Republic of Tanzania: Zanzibar","2018","Gross Domestic Product (GDP)","1024.14933082945"
"United States","2018","Gross Domestic Product (GDP)","62917.9394634787"
"Uruguay","2018","Gross Domestic Product (GDP)","17278.0620517685"
"Uzbekistan","2018","Gross Domestic Product (GDP)","1554.9803139028"
"Vanuatu","2018","Gross Domestic Product (GDP)","3037.21522847066"
"Venezuela","2018","Gross Domestic Product (GDP)","7212.15855448989"
"Vietnam","2018","Gross Domestic Product (GDP)","2563.17586821083"
"Yemen","2018","Gross Domestic Product (GDP)","935.888142571825"
"Zambia","2018","Gross Domestic Product (GDP)","1572.34403159882"
"Zimbabwe","2018","Gross Domestic Product (GDP)","1683.7657684481"

